2.6.1.2	alanine transaminase	0.2	-	L-glutamate	25°C, pH 8.0	Rhodopseudomonas palustris	-	41	721437	
2.6.1.2	alanine transaminase	0.24	-	L-glutamate	25°C, pH 8.0	Saccharomyces cerevisiae	-	41	721437	
2.6.1.2	alanine transaminase	0.44	-	L-glutamate	25°C, pH 8.0	Bacillus halodurans	-	41	721437	
2.6.1.2	alanine transaminase	0.52	-	L-glutamate	pH 7.3, 40°C	Chlamydomonas reinhardtii	-	41	636723	
2.6.1.2	alanine transaminase	0.55	-	glutamate	pH 7.5, 22°C, isoenzyme 1	Atriplex spongiosa	-	297	636719	
2.6.1.2	alanine transaminase	0.57	-	L-glutamate	25°C, pH 8.0	Pseudomonas putida	-	41	721437	
2.6.1.2	alanine transaminase	0.68	-	L-glutamate	25°C, pH 8.0	Oryza sativa	-	41	721437	
2.6.1.2	alanine transaminase	0.8	-	glutamate	pH 7.5, 22°C, isoenzyme 3	Atriplex spongiosa	-	297	636719	
2.6.1.2	alanine transaminase	0.9	-	L-glutamate	pH 8.0, 20°C	Saccharomyces cerevisiae	P52893	41	739457	
2.6.1.2	alanine transaminase	1	-	glutamate	pH 8.0, 23°C	Hordeum vulgare	-	297	636726	
2.6.1.2	alanine transaminase	1.15	-	glutamate	pH 7.5, 22°C, isoenzyme 2	Atriplex spongiosa	-	297	636719	
2.6.1.2	alanine transaminase	2.3	-	glutamate	pH 7.25, 37°C	Solanum lycopersicum	-	297	636720	
2.6.1.2	alanine transaminase	2.5	-	L-glutamate	pH 8.0, 20°C	Arabidopsis thaliana	F4I7I0	41	739457	
2.6.1.2	alanine transaminase	2.5	-	L-glutamate	pH 8.0, 20°C	Arabidopsis thaliana	Q9LDV4	41	739457	
2.6.1.2	alanine transaminase	4.3	-	glutamate	pH 7.2, 80°C, native enzyme	Pyrococcus furiosus	-	297	636733	
2.6.1.2	alanine transaminase	4.7	-	glutamate	pH 7.2, 80°C, recombinant enzyme	Pyrococcus furiosus	-	297	636733	
2.6.1.2	alanine transaminase	4.9	-	L-glutamate	pH 8.0, 20°C	Arabidopsis thaliana	F4I7I0	41	739457	
2.6.1.2	alanine transaminase	4.9	-	L-glutamate	pH 8.0, 20°C	Arabidopsis thaliana	Q9LDV4	41	739457	
2.6.1.2	alanine transaminase	5	-	glutamate	pH 7.5, 25°C	Panicum miliaceum	-	297	636725	
2.6.1.2	alanine transaminase	6.3	-	L-glutamate	pH 7.5, 25°C	Candida maltosa	-	41	636724	
2.6.1.2	alanine transaminase	15	-	glutamate	pH 7.3, 37°C	Lagenorhynchus obliquidens	-	297	636716	
2.6.1.2	alanine transaminase	32	-	glutamate	pH 7.8, 30°C, mitochondrial alanine aminotransferase	Sus scrofa	-	297	636721	
