2.7.1.40	pyruvate kinase	0.069	-	ADP	70°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	13	734842	
2.7.1.40	pyruvate kinase	0.075	-	ADP	pH 6.8, 24°C	Brassica napus	-	13	641602	
2.7.1.40	pyruvate kinase	0.092	-	ADP	pH 6.0, 45°C, recombinant enzyme with His6 tag	Thermofilum pendens	-	13	730677	
2.7.1.40	pyruvate kinase	0.092	-	ADP	pH 6.0, 45°C, recombinant enzyme with His6 tag	Thermofilum pendens	A1RX09	13	730677	
2.7.1.40	pyruvate kinase	0.0965	-	ADP	pH 7.0, 25°C	Brassica juncea	-	13	723044	
2.7.1.40	pyruvate kinase	0.113	-	ADP	80°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	13	734842	
2.7.1.40	pyruvate kinase	0.12	-	ADP	-	Plasmodium falciparum	-	13	660890	
2.7.1.40	pyruvate kinase	0.12	-	ADP	-	Rhodotorula toruloides	-	13	641587	
2.7.1.40	pyruvate kinase	0.12	-	ADP	hyperbolic saturation kinetics, pH 6.9, 25°C	Musa cavendishii	-	13	641603	
2.7.1.40	pyruvate kinase	0.137	-	ADP	65°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	13	734842	
2.7.1.40	pyruvate kinase	0.14	-	ADP	pH 6.0, 45°C, recombinant enzyme without His6 tag	Thermofilum pendens	-	13	730677	
2.7.1.40	pyruvate kinase	0.14	-	ADP	pH 6.0, 45°C, recombinant enzyme without His6 tag	Thermofilum pendens	A1RX09	13	730677	
2.7.1.40	pyruvate kinase	0.14	-	ADP	pH 8.0, 24°C	Brassica napus	-	13	641623	
2.7.1.40	pyruvate kinase	0.16	-	ADP	30°C, pH 8.5	Vigna radiata	-	13	641611	
2.7.1.40	pyruvate kinase	0.16	-	ADP	pH 6.2, 30°C	Saccharomyces cerevisiae	-	13	641551	
2.7.1.40	pyruvate kinase	0.16	0.17	ADP	-	Cicer arietinum	-	13	641523	
2.7.1.40	pyruvate kinase	0.16	0.17	ADP	-	Tenebrio molitor	-	13	641535	
2.7.1.40	pyruvate kinase	0.16	0.17	ADP	isozyme II, 30°C, pH 6.8	Salmonella enterica subsp. enterica serovar Typhimurium	-	13	641588	
2.7.1.40	pyruvate kinase	0.16	0.17	ADP	pH 6.5, 25°C	Zymomonas mobilis	-	13	3241	
2.7.1.40	pyruvate kinase	0.164	-	ADP	50°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	13	734842	
2.7.1.40	pyruvate kinase	0.17	-	ADP	30°C, pH 7.5	Vigna radiata	-	13	641611	
2.7.1.40	pyruvate kinase	0.2	0.35	ADP	-	Cardium tuberculatum	-	13	641532	
2.7.1.40	pyruvate kinase	0.2	0.35	ADP	-	Nautilus pompilius	-	13	641542	
2.7.1.40	pyruvate kinase	0.2	0.35	ADP	-	Periplaneta americana	-	13	641534	
2.7.1.40	pyruvate kinase	0.2	0.35	ADP	30°C, pH 6.8; enzyme form I	Salmonella enterica subsp. enterica serovar Typhimurium	-	13	641588	
2.7.1.40	pyruvate kinase	0.2	0.35	ADP	enzyme form I	Entodinium sp.	-	13	641525	
2.7.1.40	pyruvate kinase	0.24	-	ADP	30°C, pH 6.5	Vigna radiata	-	13	641611	
2.7.1.40	pyruvate kinase	0.24	-	ADP	allosteric enzyme, pH 7.0	Selenomonas ruminantium	-	13	641615	
2.7.1.40	pyruvate kinase	0.24	-	ADP	allosteric enzyme, pH 7.0	Selenomonas ruminantium	Q9LBS6	13	641615	
2.7.1.40	pyruvate kinase	0.3	-	ADP	pH 7.4	Takifugu rubripes	-	13	661513	
2.7.1.40	pyruvate kinase	0.31	-	ADP	pH 7.4, 30°C	Lethenteron camtschaticum	-	13	641607	
2.7.1.40	pyruvate kinase	0.4	0.6	ADP	-	Pigeon	-	13	641526	
2.7.1.40	pyruvate kinase	0.4	0.6	ADP	pH 7.4, 37°C	Rattus norvegicus	-	13	641564	
2.7.1.40	pyruvate kinase	0.6	-	ADP	50°C, pH not specified in the publication	Archaeoglobus fulgidus	-	13	721449	
2.7.1.40	pyruvate kinase	0.7	-	ADP	50°C, pH 7.0	Thermoproteus tenax	-	13	641601	
2.7.1.40	pyruvate kinase	0.7	-	ADP	in the presence of Mg2+, pH 7.1, 30°C	Bacillus licheniformis	-	13	641549	
2.7.1.40	pyruvate kinase	0.83	-	ADP	in the presence of ATP, pH 7.4, 37°C	Rattus norvegicus	-	13	641564	
2.7.1.40	pyruvate kinase	0.98	1	ADP	-	Pelophylax ridibundus	-	13	641539	
2.7.1.40	pyruvate kinase	7.99	-	ADP	PykII, in 100 mM Tris-HCl,pH 8.5, at 37°C	Toxoplasma gondii	-	13	708992	
