4.2.1.3	aconitate hydratase	0.12	-	citrate	mitochondrial enzyme	Acer pseudoplatanus	-	131	33786	
4.2.1.3	aconitate hydratase	0.13	-	citrate	-	Acer pseudoplatanus	-	131	33786	
4.2.1.3	aconitate hydratase	0.15	-	isocitrate	-	Sinapis alba	-	279	33784	
4.2.1.3	aconitate hydratase	0.21	-	(2R,3S)-2-methylisocitrate	-	Escherichia coli	P36683	8544	488175	
4.2.1.3	aconitate hydratase	0.32	-	isocitrate	-	Oryctolagus cuniculus	-	279	33784	
4.2.1.3	aconitate hydratase	0.37	-	isocitrate	pH 8.4, 75°C	Sulfolobus acidocaldarius	-	279	651095	
4.2.1.3	aconitate hydratase	0.48	-	citrate	pH 8.0, 30°C	Corynebacterium glutamicum	-	131	715699	
4.2.1.3	aconitate hydratase	0.552	-	isocitrate	pH 8.0, 30°C	Corynebacterium glutamicum	-	279	715699	
4.2.1.3	aconitate hydratase	0.56	-	isocitrate	pH 8.0, 25°C	Mycobacterium tuberculosis	-	279	680491	
4.2.1.3	aconitate hydratase	0.7	-	isocitrate	isoenzyme II	Bacillus cereus	-	279	33791	
4.2.1.3	aconitate hydratase	0.9	-	citrate	-	Oryctolagus cuniculus	-	131	33784	
4.2.1.3	aconitate hydratase	1.16	-	citrate	20°C, pH 7.4, enzyme form AcnA	Escherichia coli	-	131	649675	
4.2.1.3	aconitate hydratase	1.4	-	citrate	isoenzyme II	Bacillus cereus	-	131	33791	
4.2.1.3	aconitate hydratase	2.9	-	citrate	pH 8.4, 75°C	Sulfolobus acidocaldarius	-	131	651095	
4.2.1.3	aconitate hydratase	3	-	isocitrate	recombinant enzyme	Trypanosoma brucei	-	279	652036	
4.2.1.3	aconitate hydratase	3	-	isocitrate	recombinant enzyme	Trypanosoma brucei	Q9NJQ8	279	652036	
4.2.1.3	aconitate hydratase	3	-	isocitrate	recombinant enzyme	Trypanosoma brucei	Q9NJQ9	279	652036	
4.2.1.3	aconitate hydratase	3.33	-	isocitrate	isoenzyme I	Bacillus cereus	-	279	33791	
4.2.1.3	aconitate hydratase	4	4.4	citrate	-	Sinapis alba	-	131	33784	
4.2.1.3	aconitate hydratase	10	-	citrate	isoenzyme I	Bacillus cereus	-	131	33791	
4.2.1.3	aconitate hydratase	11	-	citrate	20°C, pH 7.4, enzyme form AcnB	Escherichia coli	-	131	649675	
